BRAND,MODEL,VARIAN,TYPE MODEL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL_2025
HYUNDAI,Palisade,Signature AWD,All New Palisade Hybrid Signature,0,0,0,0,0,24,11,12,0,3,7,4,61
HYUNDAI,Santa Fe,Gasoline 2.5 6AT Prime,Santa Fe G2.5 6AT Prime,19,13,2,0,0,0,0,0,0,0,0,0,34
HYUNDAI,Santa Fe,Gasoline 2.5 6AT Signature,Santa Fe G2.5 6AT Signature,29,17,3,0,1,0,0,0,0,0,0,0,50
HYUNDAI,Santa Fe,Gasoline 2.5 6AT Style,Santa Fe G2.5 6AT Style,0,0,0,0,0,0,0,0,0,0,0,0,0
HYUNDAI,Stargazer,Active IVT,Stargazer Active IVT,2,4,3,11,8,2,3,2,5,6,5,1,52
HYUNDAI,Stargazer,Active MT,Stargazer Active MT,138,3,8,1,6,4,6,2,3,91,4,40,306
HYUNDAI,Stargazer,Cartenz Prime HSS 6 Seat,Stargazer Cartenz Prime HSS 6 Seat,0,0,0,0,0,0,168,93,69,72,48,22,472
HYUNDAI,Stargazer,Cartenz Prime HSS 7 Seat,Stargazer Cartenz Prime HSS 7 Seat,0,0,0,0,0,0,24,76,64,53,21,19,257
HYUNDAI,Stargazer,Cartenz Smart HSS 6 Seat,Stargazer Cartenz Smart HSS 6 Seat,0,0,0,0,0,0,0,23,24,27,12,11,97
HYUNDAI,Stargazer,Cartenz Smart HSS 7 Seat,Stargazer Cartenz Smart HSS 7 Seat,0,0,0,0,0,0,0,22,41,17,11,14,105
HYUNDAI,Stargazer,Cartenz Style IVT 6 Seat,Stargazer Cartenz Style IVT 6 Seat,0,0,0,0,0,0,0,30,17,19,12,16,94
HYUNDAI,Stargazer,Cartenz Style IVT 7 Seat,Stargazer Cartenz Style IVT 7 Seat,0,0,0,0,0,0,0,23,25,20,18,17,103
HYUNDAI,Stargazer,Cartenz Style MT 6 Seat,Stargazer Cartenz Style MT 6 Seat,0,0,0,0,0,0,0,0,2,0,0,7,9
HYUNDAI,Stargazer,Cartenz Style MT 7 Seat,Stargazer Cartenz Style MT 7 Seat,0,0,0,0,0,0,0,0,3,3,7,0,13
HYUNDAI,Stargazer,Cartenz Trend IVT,Stargazer Cartenz Trend IVT,0,0,0,0,0,0,0,5,7,15,4,3,34
HYUNDAI,Stargazer,Cartenz Trend MT,Stargazer Cartenz Trend MT,0,0,0,0,0,0,0,0,3,0,4,0,7
HYUNDAI,Stargazer,Essential IVT 6 Seat,Stargazer Essential IVT 6 Seat,137,59,116,125,119,47,55,36,41,0,0,0,735
HYUNDAI,Stargazer,Essential IVT 7 Seat,Stargazer Essential IVT 7 Seat,105,40,86,91,102,40,140,47,94,108,157,139,1149
HYUNDAI,Stargazer,Essential MT 6 Seat,Stargazer Essential MT 6 Seat,5,5,2,0,0,0,2,4,2,1,1,0,22
HYUNDAI,Stargazer,Essential MT 7 Seat,Stargazer Essential MT 7 Seat,4,2,5,8,4,6,2,0,2,1,5,2,41
HYUNDAI,Stargazer,Essential Tech 6 Seat,Stargazer Essential Tech 6 Seat,0,95,127,135,116,33,107,44,64,18,1,0,740
HYUNDAI,Stargazer,Essential Tech 7 Seat,Stargazer Essential Tech 7 Seat,0,66,85,81,74,21,63,23,82,39,9,0,543
HYUNDAI,Stargazer,Prime 6 Seat,Stargazer Prime 6 Seat,6,153,118,83,54,12,76,32,24,50,51,39,698
HYUNDAI,Stargazer,Prime 6 Seat Two Tone,Stargazer Prime 6 Seat Two Tone,135,28,31,19,5,1,1,0,1,6,1,2,230
HYUNDAI,Stargazer,Prime 7 Seat,Stargazer Prime 7 Seat,1,84,62,43,45,7,23,13,20,29,34,51,412
HYUNDAI,Stargazer,Prime 7 Seat Two Tone,Stargazer Prime 7 Seat Two Tone,16,13,5,9,2,0,2,2,0,5,1,0,55
HYUNDAI,Stargazer X,Cartenz Prime 6 Seat,Stargazer Cartenz X Prime 6 Seat,0,0,0,0,0,0,0,173,125,93,93,37,521
HYUNDAI,Stargazer X,Cartenz Prime 7 Seat,Stargazer Cartenz X Prime 7 Seat,0,0,0,0,0,0,0,107,48,77,40,29,301
HYUNDAI,Stargazer X,Cartenz Style 6 Seat,Stargazer Cartenz X Style 6 Seat,0,0,0,0,0,0,0,10,19,8,5,6,48
HYUNDAI,Stargazer X,Cartenz Style 7 Seat,Stargazer Cartenz X Style 7 Seat,0,0,0,0,0,0,0,5,11,5,3,4,28
HYUNDAI,Stargazer X,Cartenz Trend 6 Seat,Stargazer Cartenz X Trend 6 Seat,0,0,0,0,0,0,0,0,0,1,0,0,1
HYUNDAI,Stargazer X,Cartenz Trend 7 Seat,Stargazer Cartenz X Trend 7 Seat,0,0,0,0,0,0,0,0,0,0,0,0,0
HYUNDAI,Stargazer X,Prime 6 Seat,Stargazer X Prime 6 Seat,161,117,152,130,110,18,66,43,25,37,13,13,885
HYUNDAI,Stargazer X,Prime 6 Seat Two Tone,Stargazer X Prime 6 Seat Two Tone,24,20,13,24,15,8,18,1,0,2,0,1,126
HYUNDAI,Stargazer X,Prime 7 Seat,Stargazer X Prime 7 Seat,95,68,79,36,35,11,22,6,17,15,4,5,393
HYUNDAI,Stargazer X,Prime 7 Seat Two Tone,Stargazer X Prime 7 Seat Two Tone,10,13,8,5,3,3,3,0,1,3,0,2,51
HYUNDAI,Stargazer X,Style 6 Seat,Stargazer X Style 6 Seat,0,0,1,0,0,0,0,0,0,0,0,0,1
HYUNDAI,Stargazer X,Style 7 Seat,Stargazer X Style 7 Seat,0,0,6,0,0,0,0,0,0,0,0,0,6
HYUNDAI,Staria,Signature 7,Staria Signature 7,0,3,7,2,1,0,0,2,0,2,0,1,18
HYUNDAI,Staria,Signature 9,Staria Signature 9,1,2,5,2,1,2,1,4,1,0,2,0,21
HYUNDAI,Tucson,1.6T HEV,Tucson,1,1,2,2,6,3,0,0,0,0,1,1,17
HYUNDAI,Tucson,2.0 Gasoline,Tucson HEV,3,9,13,6,16,2,25,1,0,0,1,0,76
HYUNDAI,Venue,1.0 Turbo N Line,Venue,0,22,6,1,1,1,0,0,0,1,0,1,33
ISUZU,MU-X,1.9 4x4 AT,MU-X 4X4,1,0,24,21,26,0,8,11,12,0,0,0,103
JAECOO,J5,BEV Premium Range,J5 BEV  4X2 Premium,0,0,0,0,0,0,0,0,0,0,653,1010,1663
JAECOO,J5,BEV Standard Range,J5 BEV  4X2 Standart,0,0,0,0,0,0,0,0,0,0,0,0,0
JAECOO,J7,AWD Turbo,J7 AWD Turbo,0,0,0,0,0,0,0,0,6,3,27,3,39
JAECOO,J7,SHS (Hybrid) 4x2,J7 SHS 4X2 Turbo,0,0,0,0,0,120,0,318,64,40,34,101,677
JAECOO,J8,ARDIS (PHEV) AWD,J8 ARDIS Turbo,0,0,0,0,0,0,0,0,26,10,3,1,40
JAECOO,J8,SHS ARDIS Turbo,J8 SHS ARDIS Turbo,0,0,0,0,0,0,0,0,106,56,24,48,234
JETOUR,Dashing,Inspira,Dashing Inspira,0,36,48,5,9,64,26,44,34,64,34,69,433
JETOUR,Dashing,Journey,Dashing Journey,0,10,3,3,0,1,4,14,7,5,36,37,120
JETOUR,X70 Plus,Inspira,X70P Inspira,0,36,10,12,11,22,27,32,17,25,25,33,250
JETOUR,X70 Plus,Journey,X70P Journey,0,0,3,0,0,1,2,7,10,12,8,17,60
KIA,Carens,1.5L Premiere 6-Seater,Carens,0,0,0,1,0,0,0,0,0,0,0,0,1
KIA,Carens,1.5L Premiere 7-Seater,Carens,0,2,0,0,0,1,2,1,2,1,0,0,9
KIA,Carnival,1.6T Hybrid Premiere,Carnival HEV,0,9,1,2,0,0,0,0,0,0,0,0,12
KIA,Carnival,2.2 Diesel Premiere,Carnival,0,0,4,10,0,1,0,0,0,2,3,0,20
KIA,EV6,GT-Line AWD,EV6,1,2,0,0,0,0,0,0,0,0,0,0,3
KIA,EV9,GT-Line AWD,EV9,1,2,0,0,0,0,0,0,0,0,0,0,3
KIA,Sonet,Premiere IVT,Sonet Premiere,30,0,0,0,0,0,1,1,0,0,0,0,32
LEXUS,ES,300h Ultra Luxury,ES 300 h,0,0,6,4,4,3,2,2,1,0,0,0,22
LEXUS,LBX,Luxury 1.5 CVT HEV,LBX Luxury 1.5 Cvt Hev,1,3,4,8,3,3,0,1,0,1,0,0,24
LEXUS,LBX,Sport 1.5 CVT HEV,"LBX Sport 1,5 Cvt HEV",0,2,0,0,2,1,1,2,0,0,0,0,8
LEXUS,LC,500h,LC 500h,0,0,0,0,0,0,0,1,0,0,0,0,1
LEXUS,LM,350h 4 Seater,LM 350h 7 Seater,34,73,124,111,176,139,27,47,28,34,54,57,904
LEXUS,LM,350h 7 Seater,LM 350h 4 Seater,1,1,7,5,11,16,25,23,13,0,0,0,102
LEXUS,LM,500h 4 Seater,LM 500h 6 Seater,0,0,0,0,0,0,0,0,0,0,0,0,0
LEXUS,LM,500h 6 Seater,LM 500h 4 Seater,0,0,0,2,4,2,1,1,0,0,2,0,12
LEXUS,LS,500 Hybrid,LS 500 Hybrid,0,0,0,0,0,0,0,1,0,0,0,0,1
LEXUS,LX,600,LX 600,9,2,1,6,1,1,0,1,8,12,2,0,43
LEXUS,LX,700h,LX 700H,0,0,0,0,0,0,10,16,5,3,20,12,66
LEXUS,NX,350h,NX 350h,0,3,4,6,7,8,15,2,1,0,0,0,46
LEXUS,NX,450h+,NX 450h+,0,0,1,0,0,0,0,0,0,0,0,0,1
LEXUS,RX,350h,RX 350h,0,0,0,4,0,2,1,2,2,0,1,0,12
LEXUS,RX,350h Luxury HEV,RX 350h Luxury HEV,3,19,30,40,30,37,7,33,9,2,5,5,220
LEXUS,RX,450h+ Luxury PHEV,RX 450h+ Luxury PHEV,2,3,3,3,6,5,8,1,0,1,1,2,35
LEXUS,RX,500h,RX 500h,0,2,2,2,2,1,4,2,0,0,1,3,19
LEXUS,RZ,500e Luxury,RZ 500e Luxury,0,0,0,0,0,0,0,0,0,0,0,2,2
MAXUS,MIFA 7,EV,MIFA 7,15,12,1,0,1,0,8,12,9,1,2,62,123
MAXUS,MIFA 9,EV,MIFA 9,30,1,4,3,3,0,8,0,45,11,13,53,171
MAZDA,2 Hatchback,GT AT,Mazda 2 GT AT,0,0,0,0,0,0,0,0,0,0,0,0,0
MAZDA,2 Sedan,1.5 GT Skyactiv,Mazda 2 Sedan,1,0,0,0,0,0,0,0,0,0,0,0,1
MAZDA,3 Hatchback,2.0 GT,Mazda 3 Hatchback,98,60,72,53,74,56,55,69,87,37,48,73,782
MAZDA,3 Sedan,1.5 Skyactiv-G,Mazda 3 Sedan,1,3,4,3,3,0,0,1,0,0,1,0,16
MAZDA,6 estate,Elite Estate,Mazda 6 Elite Sedan,2,4,0,0,1,2,1,5,1,0,0,0,16
MAZDA,6 sedan,Elite Sedan,Mazda 6 Elite Estate,1,1,0,0,0,3,5,5,1,2,9,3,30
MAZDA,CX-3,GT (2.0L),CX-3 GT,19,13,21,13,28,30,21,11,14,11,11,10,202
MAZDA,CX-3,Kuro Edition,CX-3 Kuro,0,0,0,0,0,0,16,72,48,17,15,22,190
MAZDA,CX-3,Sport (1.5L),CX-3 Sport,0,2,81,60,85,61,42,28,4,0,0,0,363
MAZDA,CX-3,Touring (1.5L),CX-3 Touring,0,0,0,0,0,0,0,0,54,39,25,36,154
MAZDA,CX-5,Elite,CX-5 Elite,4,19,22,14,21,24,32,26,24,11,18,27,242
MAZDA,CX-5,Kuro Edition,CX-5 Kuro,9,55,48,26,31,63,56,56,107,41,56,51,599
MAZDA,CX-60,2.5 Pro,CX-60 2.5 Sport,0,0,0,0,0,0,1,1,4,34,20,33,93
MAZDA,CX-60,2.5 Sport,CX-60 2.5 Pro,1,4,4,1,0,0,1,4,2,3,10,8,38
MAZDA,CX-60,3.3 MHEV Elite,CX-60 3.3 MHEV AWD Elite,2,15,8,5,22,9,16,19,0,0,0,0,96
MAZDA,CX-60,3.3 MHEV Kuro,CX-60 3.3 MHEV AWD Kuro,18,12,3,3,1,0,0,0,1,0,0,0,38
MAZDA,CX-8,Elite,New CX-8 Elite,6,7,11,1,10,3,12,10,6,11,4,13,94
MAZDA,CX-80,2.5 PHEV Elite,CX-8 2.5 PHEV AWD ELITE,5,2,3,1,0,1,1,0,0,1,4,1,19
MAZDA,CX-80,2.5 PHEV Kuro,CX-8 2.5 PHEV AWD KURO,7,3,1,5,5,3,9,3,3,6,6,1,52
MAZDA,CX-9,AWD,New CX-9 AWD,1,0,0,1,0,0,1,0,0,0,1,0,4
MAZDA,CX-9,Kuro Edition,New CX-9,2,0,0,0,1,0,0,0,0,0,0,0,3
MAZDA,MX-30,e-Skyactiv,MX-3 BEV,2,0,1,0,1,0,1,0,0,0,0,0,5
MAZDA,MX-5,RF (Automatic),MX 5 RF AT,0,5,2,8,2,1,1,6,4,3,2,0,34
MAZDA,MX-5,RF (Manual),New MX 5 RF MT,0,1,0,1,1,1,0,0,1,0,0,1,6
MERCEDES-BENZ,A-Class,A 200,A 200,2,2,0,1,0,0,0,2,1,2,11,5,26
MERCEDES-BENZ,A-Class,A 200 Sedan Progressive,A 200 Sedan (V177),0,0,0,0,0,0,0,0,0,0,0,0,0
MERCEDES-AMG,A-Class,A 35 4MATIC Sedan (V177),AMG A 35 4MATIC (V177),0,5,0,0,2,2,0,2,2,1,4,3,21
MERCEDES-BENZ,C-Class,C 200 Avantgarde Line,C 200 AVA Line (W206),0,5,12,10,13,29,30,6,2,12,2,3,124
MERCEDES-BENZ,C-Class,C 300 AMG Line (W206),C 300 AMG Line (W206),2,3,1,0,5,2,18,14,6,0,1,0,52
MERCEDES-BENZ,CLA-Class,CLA 200 AMG Line,CLA 200 AMG Line (C118),1,2,1,0,0,0,1,6,1,2,0,11,25
MERCEDES-BENZ,CLE-Class,CLE 300 4MATIC Coupé,CLE 300,0,2,0,0,0,1,0,0,0,0,0,0,3
MERCEDES-BENZ,E-Class,E 200 Exclusive (W214),E 200 (W214) CKD,26,24,14,6,1,17,4,5,13,14,3,4,131
MERCEDES-BENZ,E-Class,E 300 AMG Line (W214),E 300 (W214) CKD,2,6,9,3,11,4,16,18,7,4,1,8,89
MERCEDES-BENZ,EQB,250+ Progressive Line,EQB 250,0,0,1,0,1,2,2,0,0,0,2,1,9
MERCEDES-BENZ,EQE (V295),350+ Electric Art Line,EQE 350 (V295),0,3,0,1,1,1,0,2,2,1,0,2,13
MERCEDES-BENZ,EQE SUV (X294),350 4MATIC AMG Line,EQE 350 4M (X294),0,1,0,0,1,1,1,1,0,0,2,1,8
MERCEDES-BENZ,EQS (V297),450+ AMG Line,EQS 450+ (V297),0,1,1,0,1,0,1,2,1,0,0,1,8
MERCEDES-BENZ,EQS SUV (X296),450 4MATIC AMG Line,EQS SUV 450 ( X 296),2,0,1,0,0,0,0,0,0,0,0,0,3
MERCEDES-BENZ,G-Class,580 with EQ Technology (EV),G 580 With EQ Technology,0,0,0,0,1,0,2,0,0,0,0,0,3
MERCEDES-BENZ,GLA,200 AMG Line (H247),GLA 200,3,9,1,1,4,1,3,13,8,11,3,0,57
MERCEDES-BENZ,GLB,200 Progressive Line (X247),GLB 200 Progressive Line ( X247),1,2,0,0,0,3,4,2,0,0,0,3,15
MERCEDES-BENZ,GLC,300 4MATIC AMG Line (X254),GLC 300 AMG Line ( X254),4,13,24,13,9,18,23,56,8,12,10,3,193
MERCEDES-BENZ,GLC Coupe,300 4MATIC AMG Line (C254),GLC 300 Coupe,1,0,0,1,1,0,0,0,0,0,0,0,3
MERCEDES-BENZ,GLE,450 4MATIC AMG Line (V167),GLE 450 (V167),3,16,19,17,29,5,10,9,9,6,12,0,135
MERCEDES-BENZ,GLS,450 4MATIC AMG Line (X167),GLS 450 (X167),2,0,2,1,0,2,7,4,0,1,0,1,20
MERCEDES-BENZ,S-Class,S 450 4MATIC Luxury (V223),S 450,1,2,2,5,1,4,3,2,2,0,3,5,30
MERCEDES-AMG,A-Class,A 45 S 4MATIC+ (W177),AMG A 45 4MATIC (W177)*,0,0,0,0,0,0,0,0,0,0,0,0,0
MERCEDES-AMG,C-Class,C 63 S E Performance,AMG C 63 S E Performance (W206),0,0,0,0,0,0,1,0,0,0,0,0,1
MERCEDES-AMG,CLE-Class,CLE 53 4MATIC+ Cabriolet,AMG CLE 53 4M+ Cabrio (A236)*,0,0,0,0,0,0,0,0,0,0,0,5,5
MERCEDES-AMG,G-Class,G 63 (W465),AMG G 63,0,0,0,0,0,3,1,0,2,0,1,0,7
MERCEDES-AMG,GLA,35 4MATIC (H247),AMG GLA 35,2,2,2,2,0,1,0,4,3,1,0,6,23
MERCEDES-AMG,GLC Coupe,43 4MATIC+ (C254),AMG GLC 43 4M Coupe (C254)*,0,1,0,0,0,0,0,2,0,0,0,0,3
MERCEDES-AMG,GLS,63 4MATIC+,AMG GLS 63 (X167),0,1,0,0,0,0,0,0,0,0,0,0,1
MERCEDES-AMG,SL-Class,SL 43,AMG SL 43,0,0,0,0,0,0,0,0,0,0,0,0,0
MERCEDES-MAYBACH,GLS,600 4MATIC,GLS 600 Maybach (X167),0,0,0,0,0,0,0,0,0,0,0,0,0
MERCEDES-MAYBACH,S-Class,S 580 4MATIC+ (Z223),Maybach S 580 (Z223)*,0,0,0,1,1,0,0,0,1,0,1,0,4
MG,4 EV,Magnify CKD,4 EV Magnify CKD,95,189,137,102,31,7,66,43,1,11,9,4,695
MG,4 EV,Magnify Max CKD,4 EV Magnify Max CKD,0,0,0,0,0,0,39,41,6,6,0,0,92
MG,5 GT,Activate,5 GT Activate 1.5L,0,0,0,0,0,0,0,0,5,2,2,0,9
MG,5 GT,Ignite,5 GT Ignite 1.5L,10,2,3,1,2,1,7,5,19,9,1,0,60
MG,5 GT,Magnify,5 GT Magnify 1.5L,0,0,2,1,0,1,3,8,17,48,6,1,87
MG,Cyberster,Performance AWD,Cyberster,0,5,2,0,1,0,0,0,2,1,2,0,13
MG,HS,Activate,New HS Activate,0,0,0,0,0,0,0,0,0,0,1,0,1
MG,HS,i-Smart Magnify,New HS i0Smart Magnify,0,0,1,0,0,0,1,3,16,28,5,0,54
MG,HS,Ignite,New HS Ignite,0,0,0,0,0,0,0,0,0,3,0,2,5
MG,VS HEV,Magnify,VS HEV Magnify,3,4,2,1,0,0,7,8,23,41,52,63,204
MG,ZS,Activate,ZS EV,0,0,0,0,0,0,0,0,0,0,2,0,2
MG,ZS,Ignite,ZS EV Ignite,0,0,0,0,17,0,0,0,0,0,0,0,17
MG,ZS,Magnify,ZS EV Magnify,33,26,26,8,32,48,11,16,2,1,9,160,372
MG,ZS EV,Ignite,ZS Ignite 1.5L CVT,0,0,0,0,0,0,1,3,15,6,12,18,55
MG,ZS EV,Magnify,ZS Magnify 1.5L CVT,3,1,1,0,3,1,16,12,53,66,43,9,208
MINI,Aceman,JCW E,Jcw Aceman E At,0,0,0,0,3,0,1,3,0,0,1,0,8
MINI,Aceman,SE (82GC),Cbu Aceman Se At 82Gc,0,6,8,1,2,2,0,1,1,0,1,3,25
MINI,Cooper,S Cabrio (F57),Cbu Cooper S Cabrio,0,0,0,0,8,4,4,6,5,1,1,1,30
MINI,Cooper 5-Door,Cooper (C),Cooper 5 Door A/T,1,0,1,0,0,0,0,0,0,0,0,0,2
MINI,Cooper 5-Door,S (Cooper S),Cooper S 5 Door A/T,1,3,5,1,0,0,0,3,3,0,0,2,18
MINI,Cooper Cabrio,JCW (32GX),Cbu Jcw Cabrio At 32Gx S,0,0,0,0,7,1,1,5,1,4,1,1,21
MINI,Cooper EV,JCW E,Jcw E At,0,0,0,0,3,2,5,4,1,1,0,1,17
MINI,Cooper EV,SE (J01),Cooper SE A/T,2,9,0,4,0,2,4,8,2,4,4,10,49
MINI,Cooper EV,SE Hatch,Cooper SE Hatch A/T,1,17,0,0,0,1,0,0,0,0,0,0,19
MINI,Cooper Hatch,John Cooper Works,Jcw At,0,0,0,0,12,5,9,11,3,1,2,0,43
MINI,Cooper Hatch,S Hatch,Cooper S Hatch A/T,0,1,0,0,0,0,0,0,0,0,0,0,1
MINI,Cooper Hatch,S RHD,Cooper S RHD A/T,1,12,8,6,0,1,1,6,6,4,4,6,55
MINI,Countryman,C (U25),Countryman C A/T,0,1,1,6,4,0,4,11,7,3,1,1,39
MINI,Countryman,S ALL4 (U25),Countryman S ALL4 A/T,1,2,1,1,2,3,3,9,6,6,5,4,43
MINI,Countryman,S F60 CKD,Cooper S Countryman F60 CKD A/T,6,34,1,0,0,0,0,0,0,0,0,0,41
MINI,Countryman,SE ALL4 (EV),Countryman SE ALL4,0,2,0,1,2,2,2,6,2,1,3,5,26
MITSUBISHI,Destinator,1.5 Exceed CVT,Destinator 1.5L Exceed (4X2) A/T,0,0,0,0,0,0,22,396,414,244,7,170,1253
MITSUBISHI,Destinator,1.5 GLS CVT,Destinator 1.5L Gls (4X2) A/T,0,0,0,0,0,0,22,112,107,27,18,18,304
MITSUBISHI,Destinator,1.5 Ultimate CVT,Destinator 1.5L Ultimate (4X2) A/T,0,0,0,0,0,0,218,1236,1060,839,85,1523,4961
MITSUBISHI,Destinator,1.5 Ultimate Premium,Destinator 1.5L Ultimate Premium (4X2) A/T,0,0,0,0,0,0,96,469,429,662,1704,537,3897
MITSUBISHI,Pajero Sport,2.4 Dakar 4x2 AT,Pajero Sport 2.4L DAKAR (4x2) 8AT,748,741,707,405,549,459,480,501,480,796,670,722,7258
MITSUBISHI,Pajero Sport,2.4 Dakar Ultimate 4x2,Pajero Sport 2.4L DAKAR ULTIMATE0L 4X4 8A/T,141,189,148,142,112,125,103,95,107,184,127,168,1641
MITSUBISHI,Pajero Sport,2.4 Dakar Ultimate 4x4,Pajero Sport 2.4L DAKAR Utimate (4x2) 8AT,35,60,37,17,22,22,30,19,22,6,14,23,307
MITSUBISHI,Pajero Sport,2.5 Exceed AT,Pajero Sport 2.5 L EXCEED (4X2) 5AT,0,0,12,18,20,3,35,0,1,24,28,9,150
MITSUBISHI,Pajero Sport,2.5 Exceed MT,Pajero Sport 2.5L EXCEED0H (4x2) 5MT,7,0,4,3,9,2,4,4,3,4,7,7,54
MITSUBISHI,Pajero Sport,2.5 GLX 4x4 MT,Pajero Sport 2.5L GLX (4x4) 5MT,53,54,55,54,36,66,35,37,33,67,66,48,604
MITSUBISHI,Xforce,1.5 Exceed CVT,Xforce Exceed 1.5L 4X2 A/T,23,68,230,0,0,0,3,4,9,7,10,11,365
MITSUBISHI,Xforce,1.5 Ultimate CVT,Xforce Ultimate 1.5L 4X2 A/T,238,254,51,2,0,0,2,11,1,0,3,3,565
MITSUBISHI,Xforce,1.5 Ultimate DS (ADAS),Xforce Ultimate DS,112,200,179,255,203,201,149,325,310,288,264,272,2758
MITSUBISHI,Xpander,1.5 Exceed CVT,Xpander 1.5L EXCEED (4X2) CVT,202,230,173,31,172,338,300,400,362,540,245,54,3047
MITSUBISHI,Xpander,1.5 Exceed MT,Xpander 1.5L EXCEED (4X2) M/T,120,138,137,67,82,222,119,137,89,204,158,173,1646
MITSUBISHI,Xpander,1.5 GLS CVT,Xpander 1.5L GLS (4X2) CVT,0,2,0,0,26,16,55,65,25,30,32,264,515
MITSUBISHI,Xpander,1.5 GLS MT,Xpander 1.5L GLS (4X2) M/T,75,132,16,0,9,5,144,69,13,25,196,0,684
MITSUBISHI,Xpander,1.5 Ultimate CVT,Xpander 1.5L ULTIMATE (4X2) CVT,1224,1092,948,618,960,812,625,540,349,1040,748,730,9686
MITSUBISHI,Xpander,1.5 Ultimate MT,Xpander 1.5L ULTIMATE0L (4X2) MT,73,57,79,48,47,36,38,42,53,87,48,77,685
MITSUBISHI,Xpander Cross,1.5 MT,Xpander Cross 1.5L (4X2) M/T,201,136,181,79,91,106,110,78,84,99,127,156,1448
MITSUBISHI,Xpander Cross,1.5 Premium CVT,Xpander Cross 1.5L PREMIUM (4X2) CVT,785,753,755,527,572,755,608,415,322,726,593,502,7313
NETA,V-II,EV,NETA V II EV,57,40,47,42,46,66,30,27,18,53,60,54,540
NETA,X,500 Supreme,NETA X EV 500 SUPREME,33,13,8,10,14,18,9,6,3,2,1,0,117
NISSAN,Kicks,e-Power VL,KICKS E-POWER,3,1,13,0,1,1,1,2,4,0,0,0,26
NISSAN,Livina,1.5 VL AT,Livina VL,6,21,28,27,15,16,13,7,0,0,0,0,133
NISSAN,Magnite,Premium Turbo CVT,Magnite Premium Turbo CVT,12,19,39,53,31,1,0,0,2,0,0,0,157
NISSAN,Serena,e-Power Highway Star (C28),All New Serena Highway Star e0Power,6,105,1,72,8,101,110,70,61,22,15,15,586
NISSAN,Terra,2.5 VL 4x4 AT,Terra VL 2.5 AT 4x4,10,5,3,6,2,2,5,5,5,8,2,0,53
NISSAN,X-Trail,e-Power e-4ORCE,X-Trail e-Power e-4ORCE (4x4) A/T,0,0,0,0,0,0,0,0,0,0,0,85,85
POLYTRON,G3,Standard Range,Polytron G3,0,0,0,0,0,0,10,4,27,50,23,59,173
POLYTRON,G3+,Long Range (Plus),Polytron G3+,0,0,0,0,0,0,11,17,23,62,57,112,282
SUBARU,BRZ,2.4 AT EyeSight (ZD8),BRZ 2.4 AT ES (ZD8),2,4,16,1,0,0,0,9,7,5,2,8,54
SUBARU,BRZ,2.4 MT (ZD8),BRZ 2.4 MT (ZD8),0,0,1,8,0,5,2,1,0,0,0,3,20
SUBARU,Crosstrek,2.0i-L ES,Crosstrek 2.0i-L ES (GU7),0,0,0,0,0,0,0,0,0,0,0,0,0
SUBARU,Crosstrek,2.0i-S ES,Crosstrek 2.0i-S ES (GU7),3,5,7,0,0,0,0,5,6,1,3,6,36
SUBARU,Forester,2.0i-L ES,Forester 2.0i-L (SK7),3,1,1,1,1,1,0,0,0,0,0,0,8
SUBARU,Forester,2.0i-S ES,Forester 2.0i-S ES (SK7),1,5,15,0,3,5,3,9,3,1,0,4,49
SUBARU,Forester,2.5i-S EyeSight,Forester 2.5i-S ES (SL9),0,0,0,0,0,0,20,15,9,3,3,1,51
SUBARU,Outback,2.5i-Touring EyeSight,Outback 2.5i-T ES (BT9),3,0,3,0,0,0,2,3,2,0,0,1,14
SUBARU,WRX Sedan,2.4 MT,WRX SEDAN 2.4 MT (VBH),0,1,1,1,0,0,0,0,0,0,0,1,4
SUBARU,WRX Sedan,2.4 MT tS EyeSight,WRX SEDAN 2.4 MT tS (VBH),0,0,0,0,3,6,1,3,0,1,0,0,14
SUBARU,WRX Sedan,2.4 tS EyeSight (AT),WRX SEDAN 2.4 AT tS ES (VBH),3,1,7,0,1,0,1,2,1,1,1,0,18
SUBARU,WRX Wagon,2.4 GT-S EyeSight,WRX WAGON 2.4 GT-S ES (VNH),0,0,0,0,0,0,0,0,0,0,0,0,0
SUBARU,WRX Wagon,2.4 tS EyeSight,WRX WAGON 2.4 tS ES (VNH),1,0,3,1,0,0,0,1,1,0,1,1,9
