BRAND,MODEL,VARIAN,TYPE MODEL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL_2025
SUZUKI,All New Ertiga,Cruise Hybrid 2Tone AT,All New Ertiga Cr Hybrid 2Tone At,57,41,36,157,0,0,0,0,0,0,0,0,291
SUZUKI,All New Ertiga,Cruise Hybrid 2Tone MT,All New Ertiga Cr Hybrid 2Tone Mt,16,8,13,32,0,0,0,0,0,0,0,0,69
SUZUKI,All New Ertiga,Cruise Hybrid AT,All New Ertiga Cr Hybrid At,11,10,5,49,0,0,0,0,0,0,0,0,75
SUZUKI,All New Ertiga,Cruise Hybrid MT,All New Ertiga Cr Hybrid Mt,13,5,4,6,0,0,0,0,0,0,0,0,28
SUZUKI,All New Ertiga,GA MT,All New Ertiga GA,3,2,2,5,3,0,0,1,1,0,0,0,17
SUZUKI,All New Ertiga,GL AT,All New Ertiga GL AT,58,20,40,38,35,19,26,27,22,30,17,97,429
SUZUKI,All New Ertiga,GL MT,All New Ertiga GL MT,0,23,62,23,11,17,15,20,26,23,14,47,281
SUZUKI,All New Ertiga,GX Hybrid AT,All New Ertiga Gx Hybrid At,28,45,90,315,0,0,0,0,0,0,0,0,478
SUZUKI,All New Ertiga,GX Hybrid MT,All New Ertiga Gx Hybrid Mt,1,16,42,168,0,0,0,0,0,0,0,0,227
SUZUKI,APV Arena,GE,APV GE,29,53,79,70,51,67,70,100,73,53,85,176,906
SUZUKI,APV Arena,GL,APV GL,15,27,20,50,41,49,46,77,46,130,29,25,555
SUZUKI,APV Arena,GX,APV GX,20,47,20,23,66,55,51,85,68,83,64,64,646
SUZUKI,APV Arena,SGX,APV SGX,2,9,4,4,12,38,8,8,18,32,14,0,149
SUZUKI,Fronx,GL AT,Fronx Gl Mt,0,0,0,0,0,112,38,37,57,39,53,225,561
SUZUKI,Fronx,GL MT,Fronx Gl At,0,0,0,0,0,221,112,147,152,168,171,324,1295
SUZUKI,Fronx,Hybrid GX AT,Fronx Hybrid Gx Mt,0,0,0,0,0,99,128,95,79,30,97,233,761
SUZUKI,Fronx,Hybrid GX MT,Fronx Hybrid Gx At,0,0,0,0,0,363,375,286,264,216,307,943,2754
SUZUKI,Fronx,Hybrid SGX 2Tone AT,Fronx Hybrid Sgx 2Tone At,0,0,0,0,0,840,1216,749,331,296,492,1351,5275
SUZUKI,Fronx,Hybrid SGX AT,Fronx Hybrid Sgx At,0,0,0,0,0,147,328,187,117,85,292,512,1668
SUZUKI,Grand Vitara,GX 2-Tone AT (Non-MC),Grand Vitara GX AT,116,125,68,83,69,33,36,22,0,0,0,0,552
SUZUKI,Grand Vitara,GX AT (Non-MC),Grand Vitara 2TONE GX AT,135,121,109,93,130,130,121,99,43,76,40,23,1120
SUZUKI,Grand Vitara,MC GX 2-Tone AT,Grand Vitara MC GX AT,0,0,0,0,0,0,0,0,0,0,60,39,99
SUZUKI,Grand Vitara,MC GX AT,Grand Vitara MC 2TONE GX AT,0,0,0,0,0,0,0,0,0,0,5,45,50
SUZUKI,Jimny 5-Door,AT (Single Tone),Jimny 5 Doors At,74,101,65,45,25,33,40,56,64,50,60,65,678
SUZUKI,Jimny 5-Door,AT 2-Tone,Jimny 5 Doors 2Tone At,43,56,50,34,24,39,34,51,66,30,30,37,494
SUZUKI,Jimny 5-Door,MT (Single Tone),Jimny 5 Doors Mt,0,1,0,0,0,0,0,0,0,0,0,0,1
SUZUKI,Jimny 5-Door,MT 2-Tone,Jimny 5 Doors 2Tone Mt,0,3,5,2,4,0,0,0,0,0,0,0,14
SUZUKI,Jimny 5-Door,White Rhino AT,Jimny 5D White Rhino At,30,29,27,44,14,0,0,0,0,0,0,0,144
SUZUKI,Jimny-3Door,2Tone MT,New Jimny 2TONE MT,0,0,0,0,0,0,0,0,0,0,0,0,0
SUZUKI,Jimny-3Door,2Tone AT,New Jimny 2TONE AT,38,37,28,13,11,12,18,16,9,7,18,13,220
SUZUKI,Jimny-3Door,AT (Single Tone),New Jimny AT,37,48,22,27,27,22,20,26,16,22,17,20,304
SUZUKI,Jimny-3Door,MT (Single Tone),New Jimny MT,0,0,0,0,0,0,0,0,0,0,0,0,0
SUZUKI,New Baleno,AT,New Baleno AT,601,526,411,418,0,0,0,0,0,0,0,0,1956
SUZUKI,S-Presso,1.0 AGS (AT),S Presso AT,73,147,89,81,97,94,110,98,53,55,80,162,1139
SUZUKI,S-Presso,1.0 MT,S Presso MT,25,30,44,30,34,29,31,34,38,33,45,60,433
SUZUKI,XL7,Alpha Hybrid 2-Tone AT,Alpha Hybrid 2Tone Mt,108,17,121,45,63,46,56,68,44,42,48,132,790
SUZUKI,XL7,Alpha Hybrid 2-Tone MT,Alpha Hybrid 2Tone At,388,479,489,215,344,305,205,427,44,109,92,345,3442
SUZUKI,XL7,Alpha Hybrid AT,XL-7 Alpha Hybrid AT,94,21,104,33,40,56,42,86,5,21,37,133,672
SUZUKI,XL7,Alpha Hybrid MT,XL-7 Alpha Hybrid MT,13,5,19,11,11,11,10,7,5,14,26,13,145
SUZUKI,XL7,Alpha Kuro Hybrid 2Tone AT,XL-7 Alapha Kuro Hybrid 2Tone At,0,0,0,0,0,0,0,0,115,157,116,287,675
SUZUKI,XL7,Alpha Kuro Hybrid AT,XL-7 Alapha Kuro Hybrid At,0,0,0,0,0,0,0,0,123,116,71,171,481
SUZUKI,XL7,Beta Hybrid AT,XL-7 Beta Hybrid AT,339,240,370,65,108,180,142,163,245,251,217,551,2871
SUZUKI,XL7,Beta Hybrid MT,XL-7  Beta Hybrid MT,73,45,99,35,46,46,38,32,46,62,39,122,683
SUZUKI,XL7,Zeta AT,XL-7 Zeta AT,302,189,220,85,171,124,111,146,126,170,130,410,2184
SUZUKI,XL7,Zeta MT,Xl 7 Zeta MT,224,109,178,73,92,101,65,72,77,91,89,273,1444
TOYOTA,Agya,1.2 E MT,All New Agya 1.2 E M/T FMC 2023,0,0,0,0,0,0,0,0,0,1,0,0,1
TOYOTA,Agya,1.2 G CVT,All New Agya 1.2 G M/T FMC 2023,670,441,605,201,604,128,261,253,424,476,442,665,5170
TOYOTA,Agya,1.2 G MT,All New Agya 1.2 G M/T FMC 2023,1458,747,231,218,775,538,437,337,520,440,499,838,7038
TOYOTA,Agya,1.2 GR Sport CVT,All New Agya 1.2 Gr-S Cvt Fmc 2023,32,0,8,8,6,3,6,4,2,1,1,1,72
TOYOTA,Agya,1.2 GR Sport MT,All New Agya 1.2 Gr-S M/T Fmc 2023,0,0,0,0,6,1,1,0,0,2,0,1,11
TOYOTA,All New Agya,1.2 G CVT MI 2025,New Agya 1.2 G Cvt Mi 2025,0,419,328,107,223,282,348,202,394,410,473,497,3683
TOYOTA,All New Agya,1.2 GR Sport CVT MI 2025,New Agya 1.2 GR Cvt Mi 2025,0,0,4,3,0,1,4,1,2,0,1,2,18
TOYOTA,Alphard,2.5 G AT (Gas),Alphard 2.5 G At,0,0,1,0,0,0,0,0,0,0,0,0,1
TOYOTA,Alphard,2.5 HEV CVT,Alphard 2.5 Hev Cvt,407,318,203,47,89,33,65,155,172,98,169,145,1901
TOYOTA,Alphard,2.5 G CVT,Alphard 2.5 G Cvt,20,128,51,31,32,30,30,27,44,41,40,20,494
TOYOTA,Avanza,1.3 E CVT,All New Avanza 1.3 E Cvt 2021,342,460,735,366,477,246,429,400,501,551,626,648,5781
TOYOTA,Avanza,1.3 E MT,All New Avanza 1.3 E 2021,868,696,674,375,599,244,572,374,422,877,948,2043,8692
TOYOTA,Avanza,1.5 G CVT,All New Avanza 1.5 G CVT 2021,889,835,1574,883,1185,1165,1276,997,824,764,1024,1032,12448
TOYOTA,Avanza,1.5 G MT,All New Avanza 1.5 G 2021,388,687,1530,737,936,731,639,673,687,535,674,1073,9290
TOYOTA,bZ4X,Mono Tone (FWD),BZ4X EV,4,4,1,0,0,9,13,7,2,29,5,3,77
TOYOTA,Calya,1.2 E MT,Calya 1.2 E 2022,53,160,117,81,85,53,56,91,116,56,157,90,1115
TOYOTA,Calya,1.2 E STD MT (Non-ABS),Calya 1.2 E Std 2022,80,30,90,11,70,31,48,73,80,66,92,129,800
TOYOTA,Calya,1.2 G AT,Calya 1.2 G AT  2022,979,1087,665,344,472,740,648,707,554,616,702,1044,8558
TOYOTA,Calya,1.2 G MT,Calya 1.2 G 2022,1566,2351,1767,836,1853,838,1773,1414,1773,2319,2171,2244,20905
TOYOTA,Camry,2.5 Hybrid (HEV),All New Camry 2.5 Hev 2021,0,0,15,10,43,28,18,47,41,35,36,8,281
TOYOTA,Camry,2.5 V,All New Camry 2.5 V 2021,0,0,1,0,0,0,0,1,0,3,27,0,32
TOYOTA,Corolla Altis,1.8 Hybrid GR Sport,All New Corolla Altis 1.8 Hybrid AT 2023,0,1,1,0,3,5,5,5,25,22,17,3,87
TOYOTA,Corolla Altis,1.8 V,All New Corolla Altis 1.8 V A/T 2-23,0,0,3,1,6,6,3,7,12,1,6,8,53
TOYOTA,Corolla Cross,1.8 Hybrid AT,Corolla Cross 1.8 A/T Hev,0,3,21,1,8,11,4,8,3,5,6,4,74
TOYOTA,Corolla Cross,1.8 Hybrid GR Sport,Corolla Cross 1.8 A/T Hev Gr Sport,0,5,14,9,5,4,3,3,7,5,6,7,68
TOYOTA,Fortuner,2.7 SRZ 4x2 AT,Fortuner Srz 2.7 A/T Imp 2024,2,0,5,0,0,2,0,0,0,0,0,8,17
TOYOTA,Fortuner,2.8 VRZ AT 2022,New Fortuner Vrz 2.8 Dsl A/T Imp 2024,14,3,15,15,16,1,24,7,5,2,5,26,133
TOYOTA,Fortuner,2.8 VRZ GR Sport AT 2022,New Fortuner Vrz 2.8 Gr Sport AT 2022,0,0,1,0,0,0,0,0,0,0,0,0,1
TOYOTA,Fortuner,2.8 VRZ TSS,Fortuner Vrz 2.8 TSS Dsl A/T Imp 2024,3,0,12,0,9,0,0,2,1,4,1,7,39
TOYOTA,GR 86,2.4 AT,GR 86 AT,0,4,1,0,2,3,2,1,0,0,1,1,15
TOYOTA,GR 86,2.4 MT,GR 86,0,1,0,0,0,0,1,0,0,0,0,0,2
TOYOTA,GR Corolla,1.6 Turbo (G16E),GR Corolla 1.6 2023,0,0,0,0,0,0,0,0,0,0,0,1,1
TOYOTA,GR Supra,MK 5,GR Supra 3.0 AT,0,1,1,1,1,0,0,1,0,0,1,0,6
TOYOTA,GR Yaris,1.6T Facelift AT (DAT),GR Yaris 1.6 AT,1,2,9,3,2,0,2,0,0,0,0,2,21
TOYOTA,GR Yaris,1.6T Facelift MT,GR Yaris 1.6,0,0,1,0,0,0,0,0,1,1,0,1,4
TOYOTA,Innova Zenix,2.0 G CVT IMP 2025,All New Kijang Innova Zenix 2.0 G Cvt Imp 2025,0,0,0,0,0,0,0,0,115,289,233,114,751
TOYOTA,Innova Zenix,2.0 G HEV CVT 2025,All New Kijang Innova Zenix 2.0 G Hev Cvt 2025,0,0,0,0,0,0,0,200,0,0,0,0,200
TOYOTA,Innova Zenix,2.0 G HEV CVT IMP 2025,All New Kijang Innova Zenix 2.0 G Hev Cvt Imp 2025,0,0,0,0,0,0,0,0,587,299,485,342,1713
TOYOTA,Innova Zenix,2.0 Q HEV CVT TSS IMP 2025,All New Kijang Innova Zenix 2.0 Q Hev Cvt Tss Imp 2025,0,0,0,0,0,0,0,0,484,659,558,434,2135
TOYOTA,Innova Zenix,2.0 V CVT IMP 2025,All New Kijang Innova Zenix 2.0 V Cvt Imp 2025,0,0,0,0,0,0,0,0,0,40,48,31,119
TOYOTA,Innova Zenix,2.0 V HEV CVT IMP 2025,All New Kijang Innova Zenix 2.0 V Hev Cvt Imp 2025,0,0,0,0,0,0,0,0,276,572,520,223,1591
TOYOTA,Innova Zenix,G CVT 2.0 (Gas),All New Kijang Innova Zenix G Cvt 2.0,587,803,550,292,231,330,325,298,333,129,80,78,4036
TOYOTA,Innova Zenix,G HEV CVT 2.0,All New Kijang Innova Zenix G Hev Cvt 2.0,474,639,316,635,525,495,201,182,164,218,101,152,4102
TOYOTA,Innova Zenix,Q HEV CVT TSS 2.0 Modellista,All New Kijang Innova Zenix Q Hev Cvt Tss 2.0 Modellista,843,807,1130,830,1088,754,730,567,397,289,250,368,8053
TOYOTA,Innova Zenix,V CVT 2.0 (Gas),All New Kijang Innova Zenix V Cvt 2.0,198,294,306,133,180,240,137,62,116,81,13,56,1816
TOYOTA,Innova Zenix,V HEV CVT 2.0,All New Kijang Innova Zenix V Hev Cvt 2.0,577,536,760,956,926,699,467,343,264,172,220,220,6140
TOYOTA,Kijang Innova Reborn,G AT DSL,All New Kijang Innova G A/T Dsl,0,0,0,0,0,0,0,0,0,0,0,1421,1421
TOYOTA,Kijang Innova Reborn,G AT DSL 2022,All New Kijang Innova G A/T Dsl 2022,1786,2123,1715,930,1619,1651,1866,1286,2237,1536,1432,1678,19859
TOYOTA,Kijang Innova Reborn,G DSL (MT),All New Kijang Innova G Dsl,0,0,0,0,0,0,0,0,0,0,0,642,642
TOYOTA,Kijang Innova Reborn,G DSL (MT) 2022,All New Kijang Innova G Dsl 2022,706,806,576,812,604,645,585,803,1170,629,535,715,8586
TOYOTA,Kijang Innova Reborn,G IMP 2022 (MT),All New Kijang Innova G Imp 2022,0,0,0,0,0,0,0,0,0,0,0,0,0
TOYOTA,Land Cruiser,70,Land Cruiser 70,0,0,0,0,2,0,0,45,35,56,0,0,138
TOYOTA,Land Cruiser,300 GR Sport,Land Cruiser 300 GR0S,20,25,34,37,27,22,24,36,10,15,9,4,263
TOYOTA,Land Cruiser,300 VX-R,Land Cruiser 300 VX0R,18,23,29,20,27,35,26,16,19,12,8,12,245
TOYOTA,New Fortuner,2.4 G AT IMP 2024,New Fortuner G 2.4 Dsl A/T Imp 2024,41,11,16,4,11,13,7,2,4,18,11,30,168
TOYOTA,New Fortuner,2.4 G MT IMP 2024,New Fortuner G 2.4 Dsl Imp 2024,14,8,3,2,18,15,5,11,8,2,8,24,118
TOYOTA,New Fortuner,2.7 SRZ w/ GR Parts 4x2 IMP 2024,New Fortuner Srz 2.7 With Gr Parts A/T Imp 2024,42,35,28,24,31,22,23,25,17,11,10,21,289
TOYOTA,New Fortuner,2.8 GR Sport 4x4 IMP 2024,New Fortuner 2.8 Gr Sport 4X4 Dsl A/T Imp 2024,149,146,140,148,240,291,238,210,189,97,86,159,2093
TOYOTA,New Fortuner,2.8 VRZ 4x4 AT IMP 2024,New Fortuner Vrz 2.8 4X4 Dsl A/T Imp 2024,29,13,6,2,12,14,106,41,6,7,10,1,247
TOYOTA,New Fortuner,2.8 VRZ w/ GR Parts TSS 4x2 IMP 2024,New Fortuner Vrz 2.8 With Gr Parts Tss Dsl A/T Imp 2024,914,942,705,1130,1065,1043,707,669,719,605,786,775,10060
TOYOTA,New Yaris,1.5 GR Sport CVT (3 Airbag),New Yaris 1.5 GR Sport CVT 3 Airbag 2023,26,6,5,8,13,13,12,12,12,17,12,16,152
TOYOTA,New Yaris,1.5 GR Sport CVT (7 Airbag),New Yaris 1.5 GR Sport CVT 7 Airbag 2023,1,2,0,2,6,3,5,3,2,4,4,0,32
TOYOTA,Raize,1.0T G CVT,RAIZE 1.0T G CVT One Tone New 2021,125,121,82,90,143,21,63,124,42,64,114,118,1107
TOYOTA,Raize,1.0T G MT,RAIZE 1.0T G One Tone New 2021,51,101,11,44,22,29,22,25,34,25,33,53,450
TOYOTA,Raize,1.0T GR Sport CVT,RAIZE 1.0T GR CVT One Tone New 2021,231,198,147,137,258,63,132,178,157,175,161,197,2034
TOYOTA,Raize,1.0T GR Sport CVT TSS Two Tone,RAIZE 1.0T GR CVT Two Tone New 2021,237,293,223,64,238,159,102,159,115,187,169,213,2159
TOYOTA,Raize,1.0T GR Sport CVT Two Tone,Raize 1.0T Gr Tss Cvt Two Tone New 2021,35,42,12,29,54,11,25,26,17,34,50,44,379
TOYOTA,Raize,1.2 G CVT,Raize 1.2T G CVT New 2021,393,390,302,217,328,324,196,311,364,373,395,544,4137
TOYOTA,Raize,1.2 G MT,Raize 1.2T G New 2021,36,11,5,15,11,12,22,12,18,24,16,15,197
TOYOTA,Rush,1.5 G AT,Rush 1.5 G A/T IMP 2024,97,287,149,221,129,112,157,136,101,140,131,185,1845
TOYOTA,Rush,1.5 G MT,Rush 1.5 G Imp 2024,192,254,140,149,135,96,170,208,128,160,188,242,2062
TOYOTA,New Rush,1.5 GR Sport AT,Rush 1.5 Gr Sport A/T Imp 2024,1306,1408,781,478,939,929,1022,736,732,788,929,1274,11322
TOYOTA,New Rush,1.5 GR Sport MT,Rush 1.5 Gr Sport Imp 2024,1737,1211,1057,1170,1228,1218,1051,869,1312,926,1349,1446,14574
TOYOTA,Urban Cruiser,EV,Urban Cruiser EV,0,0,0,0,0,1,0,0,0,0,0,0,1
TOYOTA,Vellfire,2.5 VIP HEV,Vellflre 2.5 VIP Hybrid,55,100,55,22,32,20,9,15,20,19,18,19,384
TOYOTA,Veloz,1.5 CVT,All New Veloz 1.5 CVT 2021,44,48,39,17,40,23,18,51,47,7,24,1,359
TOYOTA,Veloz,1.5 MT,All New Veloz 1.5 2021,155,254,70,267,185,173,139,113,114,98,126,40,1734
TOYOTA,Veloz,1.5 Q CVT,All New Veloz 1.5 Q Cvt 2021,527,704,599,376,855,702,626,482,476,402,262,12,6023
TOYOTA,Veloz,1.5 Q CVT TSS,All New Veloz 1.5 Q Cvt Tss 2021,139,121,85,73,112,159,91,107,60,56,61,2,1066
TOYOTA,Vios,1.5 G TSS,VIOS 1.5 G AT FMC,6,37,3,1,19,4,2,3,12,8,7,4,106
TOYOTA,Voxy,2.0 CVT,Voxy 2.0 AT,20,101,100,80,114,86,60,147,62,39,40,26,875
TOYOTA,Yaris Cross,1.5 G CVT,New Yaris Cross 1.5 G Cvt,18,3,0,3,0,1,2,11,11,11,7,6,73
TOYOTA,Yaris Cross,1.5 G MT,New Yaris Cross 1.5 G,0,0,0,0,4,0,3,3,1,1,7,7,26
TOYOTA,Yaris Cross,1.5 S CVT TSS,New Yaris Cross 1.5 S Cvt Tss,4,2,0,1,1,3,4,1,2,3,2,1,24
TOYOTA,Yaris Cross,1.5 S GR CVT TSS,New Yaris Cross 1.5 S Gr Cvt Tss,25,24,21,11,9,7,13,8,2,8,1,5,134
TOYOTA,Yaris Cross,1.5 S HV CVT TSS,New Yaris Cross 1.5 S Hv Cvt Tss,4,8,60,17,78,42,79,19,62,65,85,68,587
TOYOTA,Yaris Cross,1.5 S HV CVT TSS Prem Color,New Yaris Cross 1.5 S Hv Cvt Tss Premium Color,5,0,8,2,7,9,10,6,8,21,18,7,101
TOYOTA,Yaris Cross,1.5 S HV GR CVT TSS,New Yaris Cross 1.5 S Hv Gr Cvt Tss,96,62,81,69,102,60,47,74,44,86,106,96,923
TOYOTA,Yaris Cross,1.5 S HV GR CVT TSS Prem Color,New Yaris Cross 1.5 S Hv Gr Cvt Tss Premium Color,122,282,128,73,101,107,138,118,105,155,228,212,1769
VINFAST,VF 3,EV (+Battery),VF 3,0,0,242,155,209,319,214,110,106,160,47,210,1772
VINFAST,VF 5,EV (+Battery),VF 5,6,2,22,5,11,9,1,4,3,6,6,3031,3106
VINFAST,VF 6,Eco (+Battery),VF 6 Eco,0,0,0,0,0,0,0,3,2,3,0,1,9
VINFAST,VF 6,Plus (+Battery),VF 6 Plus,0,0,0,0,0,0,0,4,7,8,2,3,24
VINFAST,VF e34,EV (+Battery),VF e34,12,5,24,1001,11,214,84,18,38,32,13,4522,5974
VOLKSWAGEN,ID. Buzz,Long Wheelbase (LWB),ID.BUZZ LWB EV AT,0,0,15,0,55,36,8,15,8,9,6,9,161
VOLKSWAGEN,T-Cross,1.0 TSI Dynamic,T-Cross 1.0 TSI AT,0,1,1,0,0,0,0,1,0,1,1,0,5
VOLKSWAGEN,Tiguan Allspace,1.4 TSI,Tiguan Allspace 1.4 TSI AT,4,5,3,5,0,1,9,20,13,7,5,6,78
VOLVO,EC40,Ultimate Twin Motor,EC40 Electric Vehicles,1,0,1,0,0,1,1,2,1,0,0,4,11
VOLVO,EX30,Plus,EX30 Plus Electric Vehicles,0,2,0,3,3,0,1,1,1,1,7,5,24
VOLVO,EX30,Ultra Extended Range,EX30 Ultra Electric Vehicles,0,1,2,2,0,2,2,7,4,3,6,19,48
VOLVO,EX40,Ultimate,EX40 Electric Vehicles,1,0,0,0,0,0,0,0,1,0,2,2,6
VOLVO,XC40,Recharge PHEV (T5),XC40 Plugin Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0
VOLVO,XC60,Recharge (PHEV) AWD,XC60 Plugin Hybrid,0,5,4,0,3,2,2,5,2,9,6,4,42
VOLVO,XC90,Recharge (PHEV) AWD,XC90 Plugin Hybrid,1,0,0,4,4,3,4,1,1,2,0,11,31
WULING,Almaz,1.5 Exclusive (E+) CVT,Almaz 1.5L,0,0,0,0,0,0,0,0,0,0,0,4,4
WULING,Almaz,1.5L Smart Enjoy MT,Almaz 1.5E+ T CVT,2,0,0,0,0,0,0,0,0,0,0,0,2
WULING,Almaz RS,1.5T Pro,Almaz RS 1.5T Pro,28,5,13,0,0,0,0,0,0,0,0,0,46
WULING,Alvez,1.5 CE,Alvez 1.5 CE,34,54,46,49,31,34,12,55,34,31,66,11,457
WULING,Alvez,1.5 EX,Alvez 1.5 EX,63,39,76,25,134,39,43,81,70,16,47,6,639
WULING,Alvez,1.5 SE,Alvez 1.5 SE,37,53,114,12,34,8,21,33,35,8,71,0,426
WULING,BinguoEV,New Lite (333 KM),Binguo 333 KM AC,1,0,1,5,2,1,65,8,0,0,0,0,83
WULING,BinguoEV,New Pro (333 KM),Binguo 333 KM DC,16,6,68,78,208,33,45,9,0,0,0,0,463
WULING,BinguoEV,Premium Range (410 KM),Binguo 410 KM DC,130,169,399,172,0,0,0,6,0,0,0,0,876
WULING,Cloud EV,460 KM,Cloud 460 KM,58,100,11,1,0,0,0,0,0,0,0,0,170
WULING,Confero S,1.5 C MT,Confero S 1.5,397,201,7,72,104,43,61,53,74,154,213,635,2014
WULING,Confero S,1.5 L AC Lux+ (ACT),Confero S 1.5L,2,1,0,0,0,0,0,0,0,0,0,0,3
WULING,Confero S,1.5 L MT (Lux),Confero S 1.5C,0,1,0,0,0,0,0,0,0,0,0,0,1
WULING,Cortez S,1.5 S T CVT,Cortez 1.5S T CVT,0,0,0,1,0,0,0,0,0,0,0,0,1
WULING,Cortez S,1.5 S T MT,Cortez 1.5S T MT,0,1,0,0,30,3,4,0,0,2,31,10,81
WULING,Cortez (Old),1.8 C AT,Cortez 1.8C AT,0,1,0,0,0,0,0,0,0,0,0,0,1
WULING,Cortez (Old),1.8 C MT,Cortez 1.8C MT,1,2,0,0,0,0,0,0,0,0,0,0,3
WULING,Cortez (Old),1.8 L AT (Lux),Cortez 1.8L AT,6,3,0,0,0,0,0,0,0,0,0,0,9
WULING,Cortez (Old),1.8 L MT (Lux),Cortez 1.8L MT,0,1,0,0,0,0,0,0,0,0,0,0,1
WULING,Cortez (Old),1.5 C MT,Cortez 1.5C MT,4,3,0,0,0,0,0,0,0,0,0,0,7
WULING,Darion,EV CE (Standard),Darion EV CE,0,0,0,0,0,0,0,0,0,0,64,381,445
WULING,Darion,EV EX (Long Range),Darion EV EX,0,0,0,0,0,0,0,0,0,0,332,929,1261
WULING,Darion,PHEV CE (Lux),Darion PHEV CE,0,0,0,0,0,0,0,0,0,0,1,63,64
WULING,Darion,PHEV EX (Lux+),Darion PHEV EX,0,0,0,0,0,0,0,0,0,0,7,161,168
WULING,New Air EV,Lite 200 KM,New Air ev Lite 200KM,49,60,12,47,25,27,26,12,4,19,17,36,334
WULING,New Air EV,Lite 300 KM,New Air ev Lite 300KM,85,280,224,288,288,314,142,37,53,86,172,387,2356
WULING,New Air EV,Pro 300 KM,New Air ev Pro 300KM,0,194,226,210,106,33,116,117,76,13,21,61,1173
WULING,New Almaz RS,Hybrid,Almaz RS Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0
WULING,New Almaz RS,Hybrid (HEV),New Almaz HEV,6,10,29,3,4,2,10,3,2,3,1,15,88
WULING,New Almaz RS,RS Pro,New Almaz RS Pro,11,15,38,8,3,1,8,2,10,1,1,2,100
WULING,New BinguoEV,Lite (333km),New Binguo Lite,0,0,0,0,0,0,350,503,505,474,207,82,2121
WULING,New BinguoEV,Pro (333km),New Binguo Pro,0,0,0,0,0,0,15,220,56,151,159,69,670
WULING,New Cloud EV,Lite (460km),New Cloud Lite,0,0,67,97,171,11,142,13,23,80,56,98,758
WULING,New Cloud EV,Pro (460km),New Cloud Pro,0,360,188,58,248,14,139,161,93,108,14,1,1384
WULING,New Confero S,1.5C MT (Lux),New Confero S 1.5C,0,0,0,0,0,0,0,0,0,0,0,1,1
WULING,New Confero S,1.5L MT (Lux+),New Confero S 1.5L,0,0,0,0,0,0,0,0,0,0,0,1,1
WULING,New Cortez,1.5 CE CVT,Cortez 1.5 CE,0,0,1,0,0,5,12,13,6,0,40,25,102
WULING,New Cortez,1.5 EX CVT,Cortez 1.5 EX,25,53,191,27,50,29,27,20,25,8,65,41,561
XPENG,G6,Standard Range,G6 Standard Range (4x2) A/T,0,0,0,0,0,0,27,59,15,4,12,6,123
XPENG,X9,Long Range Pro,X9 Long Range Pro (4x2) A/T,0,0,0,0,0,0,14,88,13,24,25,92,256
XPENG,X9,Long Range Pro+,X9 Long Range Pro+ (4x2) A/T,0,0,0,0,0,0,20,9,63,72,96,225,485
XPENG,X9,Standard Range Pro,X9 Standard Range Pro (4x2) A/T,0,0,0,0,0,0,9,21,0,0,0,0,30